normalized_id,provider_record_id,event_at,event_minute_ts,source_chain_canonical,destination_chain_canonical,source_token_symbol,destination_token_symbol,amount_in,amount_out,source_price_usd,destination_price_usd,input_usd,output_usd,implementation_shortfall_bps
eip155:8453:0xd73615c930fe0ddb1f701d44132b51722a27af589e92ef60ea898ed12ca3c952:99,eip155:8453:0xd73615c930fe0ddb1f701d44132b51722a27af589e92ef60ea898ed12ca3c952:99,2026-02-06T00:23:43.000Z,1770337380,eip155:8453,eip155:8453,USDT,CBBTC,614.587225,0.01,1,60750.65,614.587225,607.5065,115.211067
eip155:8453:0xdf43734583118cc84cfe811d7067871bf6227d55051b2f2d5474086c9ddcc1cc:740,eip155:8453:0xdf43734583118cc84cfe811d7067871bf6227d55051b2f2d5474086c9ddcc1cc:740,2026-02-06T10:33:13.000Z,1770373980,eip155:8453,eip155:8453,USDT,CBBTC,100,0.00150067,1,65993.13,100,99.0339104,96.60896
eip155:8453:0x1b7506cd500c1df06e8c18502dd1b2b00b55db7d3fc98b6356876de96f0dbc1a:1052,eip155:8453:0x1b7506cd500c1df06e8c18502dd1b2b00b55db7d3fc98b6356876de96f0dbc1a:1052,2026-02-06T12:54:35.000Z,1770382440,eip155:8453,eip155:8453,USDT,CBBTC,200,0.00299801,1,66284.67,200,198.72210351,63.894825
eip155:8453:0x3a76f659279bf8bf4337d73bb1e51b73a17c4ae489699b6761a38716fe1a347d:972,eip155:8453:0x3a76f659279bf8bf4337d73bb1e51b73a17c4ae489699b6761a38716fe1a347d:972,2026-02-06T13:11:23.000Z,1770383460,eip155:8453,eip155:8453,USDT,CBBTC,2000,0.02989305,1,66767.13,2000,1995.87315545,20.634223
eip155:8453:0x02f7dc2419233e4618f51e679b3e17de65d0d67ab4f8fa7271c72f09c3c3fa62:703,eip155:8453:0x02f7dc2419233e4618f51e679b3e17de65d0d67ab4f8fa7271c72f09c3c3fa62:703,2026-02-08T10:11:49.000Z,1770545460,eip155:8453,eip155:8453,USDT,CBBTC,500,0.00708873,1,70311.72,500,498.42079892,31.584022
eip155:8453:0x0a1826b37364a9da9a1d2938903c5005a2018b971f367d1cc8393431f1c48109:719,eip155:8453:0x0a1826b37364a9da9a1d2938903c5005a2018b971f367d1cc8393431f1c48109:719,2026-02-08T21:44:25.000Z,1770587040,eip155:8453,eip155:8453,USDT,CBBTC,10.41888,0.00014533,1,70718.53,10.41888,10.27752396,135.672966
eip155:8453:0x456109cdef2e337a1d5015f7b3c47ff17152f1eeeaeeef7d975d3580312fd779:803,eip155:8453:0x456109cdef2e337a1d5015f7b3c47ff17152f1eeeaeeef7d975d3580312fd779:803,2026-02-09T03:48:41.000Z,1770608880,eip155:8453,eip155:8453,USDT,CBBTC,620.807259,0.00870751,1,71139.58,620.807259,619.44860425,21.885291
eip155:8453:0xaaef048aec2621e0a65305b56fd64fb7acf15599a96f73ebf81577af47b9c51b:777,eip155:8453:0xaaef048aec2621e0a65305b56fd64fb7acf15599a96f73ebf81577af47b9c51b:777,2026-02-10T22:55:21.000Z,1770764100,eip155:8453,eip155:8453,USDT,CBBTC,200,0.00289936,1,68705.13,200,199.20090572,39.954714
eip155:8453:0x9b69abc1bf3f16fdfaf09a944df6dc1522f3fee2dd6db0e67ac284341ecaea08:901,eip155:8453:0x9b69abc1bf3f16fdfaf09a944df6dc1522f3fee2dd6db0e67ac284341ecaea08:901,2026-02-12T10:12:31.000Z,1770891120,eip155:8453,eip155:8453,USDT,CBBTC,2999.685593,0.04433617,1,67459.23,2999.685593,2990.88388935,29.342087
eip155:8453:0x046074a5b9cab61568ca8e00b64ae6b9cc60627fd917e54c229d47f8fef6c5b5:804,eip155:8453:0x046074a5b9cab61568ca8e00b64ae6b9cc60627fd917e54c229d47f8fef6c5b5:804,2026-02-12T22:13:37.000Z,1770934380,eip155:8453,eip155:8453,USDT,CBBTC,150,0.00227025,1,65695.51,150,149.14523158,56.984562
