normalized_id,provider_record_id,event_at,event_minute_ts,source_chain_canonical,destination_chain_canonical,source_token_symbol,destination_token_symbol,amount_in,amount_out,source_price_usd,destination_price_usd,input_usd,output_usd,implementation_shortfall_bps
eip155:1:0x703c48dc5a23f7797596e41f5a1fd5c68f807e5dfc671676cbf45abd55723110:56,eip155:1:0x703c48dc5a23f7797596e41f5a1fd5c68f807e5dfc671676cbf45abd55723110:56,2026-04-01T00:01:59.000Z,1775001660,eip155:1,eip155:1,WETH,USDC,23.404825096321,49045.067037,2101.56,0.99898,49186.64422942,48995.04106862,38.954306
eip155:1:0x0ecd7cad7fe622ad03e8044d707bc7390fe9ddbf8add0f7ecdedfe423f2eef25:164,eip155:1:0x0ecd7cad7fe622ad03e8044d707bc7390fe9ddbf8add0f7ecdedfe423f2eef25:164,2026-04-01T00:54:59.000Z,1775004840,eip155:1,eip155:1,WETH,USDC,0.5,1055.113229,2111.1,0.99904,1055.55,1054.1003203,13.73388
eip155:1:0x7b21fb9e732f717b3cded1a5c4e1e089991f57060f2e83bd5e4b207dee6c90ad:176,eip155:1:0x7b21fb9e732f717b3cded1a5c4e1e089991f57060f2e83bd5e4b207dee6c90ad:176,2026-04-01T01:07:47.000Z,1775005620,eip155:1,eip155:1,WETH,USDC,1,2105.265877,2105.12,0.99908,2105.12,2103.32903239,8.507675
eip155:1:0x5526a6dac8176d10f9987ce481b106de7a26162b4c6abd2434d75dee97e8c004:143,eip155:1:0x5526a6dac8176d10f9987ce481b106de7a26162b4c6abd2434d75dee97e8c004:143,2026-04-01T01:16:59.000Z,1775006160,eip155:1,eip155:1,WETH,USDC,20,42056.387691,2101.8,0.99906,42036,42016.85468657,4.554504
eip155:1:0x946d1e451298b4759150936d928a1cb957977821a658dc221d92b57b87b44bf0:325,eip155:1:0x946d1e451298b4759150936d928a1cb957977821a658dc221d92b57b87b44bf0:325,2026-04-01T01:20:23.000Z,1775006400,eip155:1,eip155:1,WETH,USDC,20,42013.698807,2101,0.99909,42020,41975.46634109,10.598205
